what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Apple Inc.",1396974230262
java.version,sysinfo,,,"1.6.0_65",1396974230262
java.vm.info,sysinfo,,,"mixed mode",1396974230262
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1396974230262
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396974230262
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396974230262
java.vm.specification.version,sysinfo,,,"1.0",1396974230262
java.vm.vendor,sysinfo,,,"Apple Inc.",1396974230262
java.vm.version,sysinfo,,,"20.65-b04-462",1396974230262
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396974298915
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396974298922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396974308680
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396974371567
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396974373273
